#ID DescID M200b Vmax Vrms R200b Rs Np X Y Z VX VY VZ Parent_ID
113816 -1 1.3718e+13 682.981 0 557.473 0 344 180.300888 39.889610 372.419891 -166.267624 0.073205 204.535324 -1
113826 -1 1.3957e+13 680.073 0 560.695 0 350 216.112610 235.646988 273.380615 -128.070496 5.557046 161.460159 -1
113828 -1 9.411e+12 597.500 0 491.671 0 236 259.086060 132.936371 283.896698 506.801788 361.108337 -313.424561 -1
113832 -1 1.0129e+13 645.332 0 503.866 0 254 140.909439 250.533188 359.581787 -57.513893 35.487148 166.775558 -1
113840 -1 1.0767e+13 656.967 0 514.232 0 270 252.362289 225.670059 329.213440 -134.950455 350.155060 206.816025 -1
113843 -1 9.8496e+12 613.939 0 499.195 0 247 227.522781 102.264069 503.859680 316.156281 3.048175 391.089417 -1
113845 -1 1.5552e+13 697.336 0 581.289 0 390 25.365217 224.675049 457.887939 -23.397865 98.512634 87.760651 -1
113853 -1 8.1748e+12 602.477 0 469.125 0 205 19.324228 100.259872 334.710754 416.849762 182.038940 67.145752 -1
113877 -1 9.0919e+12 632.952 0 486.052 0 228 158.027679 204.650360 312.188599 -380.676086 174.095581 -112.213783 -1
113878 -1 1.1524e+13 647.438 0 526.021 0 289 2.878754 140.363251 512.161011 -30.884218 -170.748856 -137.254974 -1
113890 -1 9.0919e+12 595.688 0 486.052 0 228 164.454422 110.417618 329.520081 -36.628689 64.372147 122.658234 -1
113904 -1 1.1843e+13 634.530 0 530.831 0 297 88.186890 174.857712 491.207855 -142.922974 -3.374030 283.364685 -1
113909 -1 8.6134e+12 558.266 0 477.370 0 216 136.462097 28.623524 329.308533 -38.987110 -107.537704 444.803772 -1
113927 -1 1.1604e+13 635.804 0 527.232 0 291 82.335022 74.453728 460.071838 228.057114 -90.463531 -36.485233 -1
113928 -1 1.4435e+13 721.727 0 567.031 0 362 98.881683 237.545731 361.631927 123.402229 41.039940 -179.597778 -1
113930 -1 1.1285e+13 630.050 0 522.356 0 283 36.263485 147.898331 412.764008 88.137428 -138.475937 -79.628967 -1
113931 -1 8.7729e+12 597.290 0 480.299 0 220 41.203255 42.228909 411.381378 -128.340775 -73.892212 442.949554 -1
113944 -1 1.1205e+13 626.294 0 521.122 0 281 147.271210 113.176758 409.074188 132.701797 -165.443619 156.911499 -1
113946 -1 1.1923e+13 644.179 0 532.020 0 299 163.612747 161.416580 438.961609 187.660385 -174.778793 -24.379492 -1
113951 -1 1.1166e+13 655.563 0 520.503 0 280 245.249298 94.980728 521.793335 -228.627899 191.041061 -93.877441 -1
113954 -1 1.1485e+13 641.553 0 525.414 0 288 3.831338 81.417557 374.843658 93.762138 8.893857 241.270721 -1
113975 -1 1.2521e+13 683.011 0 540.772 0 314 42.651321 90.451088 492.705170 139.102814 132.994019 -123.629890 -1
113977 -1 1.28e+13 643.284 0 544.761 0 321 129.298645 253.208145 390.951538 90.150017 -74.245399 48.070972 -1
113983 -1 9.1318e+12 581.223 0 486.761 0 229 166.304626 171.970490 270.668610 15.454158 190.454559 -108.198914 -1
113986 -1 1.2521e+13 667.961 0 540.772 0 314 162.639496 25.618629 376.009705 2.619687 87.470490 -109.445686 -1
113996 -1 1.0408e+13 621.979 0 508.453 0 261 201.297318 184.855469 296.134277 -103.207550 294.839111 -250.312622 -1
114009 -1 8.7729e+12 566.407 0 480.299 0 220 37.544968 115.963936 336.632538 452.749329 -89.627487 169.324661 -1
114012 -1 8.0153e+12 594.473 0 466.054 0 201 231.429459 107.331444 329.316956 78.290085 -242.128723 13.760288 -1
114020 -1 1.0129e+13 633.969 0 503.866 0 254 230.081177 100.465309 515.651062 489.137604 -262.601044 -554.387878 -1
114023 -1 1.1285e+13 611.501 0 522.356 0 283 44.208195 14.806773 455.613922 -102.087746 -238.597687 -99.563934 -1
114026 -1 1.0248e+13 601.500 0 505.842 0 257 198.242508 238.871704 313.322205 101.923660 342.847809 -188.586288 -1
114036 -1 1.1923e+13 681.983 0 532.020 0 299 159.792755 60.194786 441.101440 -238.827576 48.992653 293.268463 -1
114056 -1 1.0408e+13 628.676 0 508.453 0 261 227.958633 4.293715 355.083466 -20.789923 87.111816 -40.011021 -1
114059 -1 1.2043e+13 677.094 0 533.793 0 302 4.764627 243.734634 488.774567 -336.808380 -216.474060 -138.516739 -1
114068 -1 9.0919e+12 588.047 0 486.052 0 228 191.461533 157.704666 410.069000 -40.948235 -217.921677 343.676025 -1
114070 -1 1.0647e+13 649.556 0 512.320 0 267 25.613590 229.991714 451.351898 9.098538 -337.029938 298.845367 -1
114082 -1 1.2681e+13 654.904 0 543.058 0 318 142.797714 179.272781 355.327667 -432.586487 -47.121658 475.687622 -1
114083 -1 1.1126e+13 641.345 0 519.883 0 279 205.910843 217.093750 366.375732 -149.612839 30.752632 -61.255680 -1
114087 -1 1.28e+13 698.206 0 544.761 0 321 82.070427 161.407730 306.257751 -212.590683 -176.847717 -3.604851 -1
114105 -1 7.9754e+12 555.943 0 465.280 0 200 213.989624 70.293671 337.929352 -86.676132 -231.486618 59.505344 -1
114118 -1 1.1883e+13 632.278 0 531.426 0 298 50.460014 17.626703 361.781433 -77.258934 -39.361439 83.966919 -1
114120 -1 1.0567e+13 629.317 0 511.038 0 265 168.251877 172.045563 270.722656 -550.977295 7.189101 -15.105593 -1
114122 -1 1.0567e+13 607.286 0 511.038 0 265 242.453522 45.491718 362.113739 -150.219467 -152.694473 94.603127 -1
114125 -1 8.8128e+12 593.363 0 481.026 0 221 206.392380 207.375015 400.380066 125.449585 -31.889717 288.770569 -1
114154 -1 1.2322e+13 706.481 0 537.886 0 309 257.554474 86.947159 277.145905 41.762722 -85.840340 -94.161926 -1
114157 -1 1.1724e+13 685.036 0 529.038 0 294 213.863922 72.798294 352.685089 46.263268 -387.512482 -296.544189 -1
114165 -1 1.0448e+13 618.374 0 509.102 0 262 220.761826 224.761108 388.255493 -18.093061 75.080696 -114.599930 -1
114167 -1 9.2116e+12 576.874 0 488.174 0 231 246.550049 145.732712 370.721405 116.278610 215.413422 493.862518 -1
114168 -1 1.1245e+13 671.977 0 521.740 0 282 89.141655 252.779205 468.919342 -256.945160 -100.768257 51.662968 -1
114177 -1 9.7699e+12 585.497 0 497.844 0 245 209.638947 90.783577 495.214813 47.598255 212.774612 50.418163 -1
114178 -1 9.9294e+12 588.787 0 500.538 0 249 117.831543 138.397598 413.385834 316.840607 265.988312 -42.973843 -1
114180 -1 1.2003e+13 704.089 0 533.203 0 301 133.946579 53.925602 469.876160 220.240692 66.191856 18.792509 -1
114185 -1 1.1205e+13 634.352 0 521.122 0 281 135.353302 26.112539 330.379211 68.917465 -20.260704 -55.677505 -1
114187 -1 1.0089e+13 681.630 0 503.204 0 253 132.942093 252.196411 406.890167 44.025349 -27.558489 -258.235199 -1
114194 -1 8.0153e+12 556.110 0 466.054 0 201 193.558105 204.291031 333.191864 21.059862 156.902084 347.152893 -1
114216 -1 1.2202e+13 683.219 0 536.140 0 306 239.397095 195.140839 432.188690 405.439423 -94.584877 120.613701 -1
114217 -1 9.1717e+12 578.665 0 487.469 0 230 202.480682 252.462372 359.774200 102.027740 199.435837 77.936394 -1
114223 -1 1.1883e+13 642.566 0 531.426 0 298 39.884384 101.966835 322.052917 387.961975 -301.784515 387.555420 -1
114224 -1 9.8496e+12 614.232 0 499.195 0 247 146.180939 94.422363 518.230469 -78.393845 -42.181610 -429.514587 -1
114225 -1 9.1717e+12 609.966 0 487.469 0 230 114.367561 36.366226 342.006836 56.687263 270.148499 -138.966019 -1
114233 -1 9.0919e+12 591.645 0 486.052 0 228 207.206497 14.523753 299.509766 -165.868896 -126.843155 118.089607 -1
114245 -1 8.1748e+12 627.454 0 469.125 0 205 32.943165 251.589844 350.137848 -136.456467 110.351547 39.612671 -1
114250 -1 9.8496e+12 636.176 0 499.195 0 247 251.613022 183.979691 453.661346 229.216095 -264.676575 113.692841 -1
114252 -1 9.73e+12 596.429 0 497.165 0 244 207.483475 217.598679 294.529388 6.880135 159.332001 22.444332 -1
114254 -1 1.1564e+13 677.201 0 526.627 0 290 258.912201 3.160380 446.318939 -152.089050 158.417389 28.054375 -1
114273 -1 1.0049e+13 613.815 0 502.540 0 252 193.012787 203.632538 350.610260 23.335836 324.556854 249.379089 -1
114281 -1 1.0767e+13 696.579 0 514.232 0 270 0.603980 213.105103 419.292908 81.095291 -48.405552 308.498871 -1
114315 -1 9.5705e+12 604.247 0 494.434 0 240 13.762830 84.592674 475.946625 145.932983 -114.203476 -73.488731 -1
114318 -1 8.2944e+12 637.128 0 471.403 0 208 139.609604 196.227783 311.053101 -272.492981 -145.190369 -376.413666 -1
114320 -1 1.1126e+13 679.328 0 519.883 0 279 108.866737 222.089615 395.137573 -314.128967 -82.575066 82.334641 -1
114344 -1 9.4907e+12 609.477 0 493.056 0 238 188.437454 85.034439 351.589111 -176.969055 -48.929520 27.141392 -1
114346 -1 9.2515e+12 604.630 0 488.878 0 232 44.185646 148.920837 443.759766 -134.493973 -93.381699 -112.499741 -1
114352 -1 8.8128e+12 597.709 0 481.026 0 221 247.469666 216.651001 269.136169 316.196136 124.404144 130.138672 -1
114370 -1 1.0288e+13 608.517 0 506.498 0 258 128.679092 136.204727 503.420197 112.853127 -111.357262 -262.672485 -1
114374 -1 1.0169e+13 607.638 0 504.527 0 255 43.645561 103.281891 324.632782 107.713623 -197.833099 117.298477 -1
114380 -1 9.1318e+12 591.704 0 486.761 0 229 144.034775 71.853493 472.507385 247.599884 260.165833 -81.453545 -1
114382 -1 9.5705e+12 643.412 0 494.434 0 240 152.130356 23.727945 430.176849 57.236210 -105.984802 246.954010 -1
114398 -1 9.2515e+12 602.956 0 488.878 0 232 82.750366 56.344357 513.822876 120.399170 -255.283752 25.400394 -1
114416 -1 8.7729e+12 622.486 0 480.299 0 220 195.203766 229.192657 390.555054 -3.897831 35.238537 -119.594513 -1
114450 -1 1.0328e+13 618.948 0 507.151 0 259 40.958431 108.757545 408.868042 -493.114105 0.557715 64.942032 -1
114461 -1 8.5735e+12 576.101 0 476.633 0 215 38.637127 148.434097 408.833649 -215.084229 -274.798523 225.532089 -1
114472 -1 1.0607e+13 654.497 0 511.680 0 266 2.125167 254.348953 270.472778 -91.179520 -161.275543 -227.846954 -1
114484 -1 7.9754e+12 591.032 0 465.280 0 200 129.365189 163.236099 416.815369 -31.889750 -6.053837 -162.904205 -1
114488 -1 8.5337e+12 596.850 0 475.892 0 214 147.523209 56.290081 390.642456 175.747925 -406.423950 181.360184 -1
114508 -1 9.73e+12 614.207 0 497.165 0 244 6.784009 30.256769 351.680237 20.780167 120.865692 158.668106 -1
114531 -1 9.6502e+12 608.552 0 495.803 0 242 139.476776 102.829544 515.778687 132.520554 -323.949005 -515.319214 -1
114540 -1 8.9723e+12 666.461 0 483.910 0 225 0.679174 103.325508 402.382446 36.865532 -154.470139 68.412376 -1
114546 -1 9.6901e+12 673.830 0 496.485 0 243 87.363342 198.241562 371.270264 -152.806427 26.742975 62.734913 -1
114552 -1 1.0368e+13 689.034 0 507.803 0 260 140.125778 131.165604 451.885254 -83.551651 -477.225159 241.155289 -1
114555 -1 8.4539e+12 620.482 0 474.405 0 212 246.240860 218.254425 358.534729 -156.923264 -111.861298 436.206329 -1
114559 -1 8.9723e+12 581.917 0 483.910 0 225 150.431061 51.798698 391.550781 -31.791147 68.092743 85.510803 -1
114636 -1 8.2944e+12 597.785 0 471.403 0 208 40.006565 99.343430 321.466187 184.758698 61.533085 553.518005 -1
114656 -1 8.095e+12 620.850 0 467.595 0 203 23.889004 38.544880 307.428925 203.440796 241.976379 39.084526 -1
114682 -1 8.5735e+12 579.788 0 476.633 0 215 251.236801 179.963058 521.565857 121.938217 -246.100037 175.516846 -1
114706 -1 9.411e+12 641.770 0 491.671 0 236 11.064109 91.538780 407.186249 35.152557 -59.473011 -19.520414 -1
114716 -1 8.0551e+12 570.813 0 466.826 0 202 11.092990 13.048247 398.606506 56.644711 193.528854 100.058197 -1
114780 -1 8.8128e+12 630.564 0 481.026 0 221 154.498795 149.231171 370.413025 -226.165543 -111.224030 61.996807 -1
115060 -1 8.1748e+12 584.653 0 469.125 0 205 42.154484 109.789551 366.990936 -1.764526 75.717865 -24.147318 -1
115067 -1 8.0551e+12 650.062 0 466.826 0 202 150.263565 102.517258 450.490601 -3.033582 -186.189774 176.747787 -1
115159 -1 8.3742e+12 643.376 0 472.909 0 210 0.478233 71.985588 341.979034 -93.943527 -42.008469 245.924088 -1
150644 -1 9.3312e+12 574.552 0 490.278 0 234 75.290550 50.360081 663.146729 368.688141 204.662552 442.479950 -1
150650 -1 1.0248e+13 602.291 0 505.842 0 257 72.625008 49.806549 667.275818 -2.183483 341.597931 -74.069481 -1
150652 -1 2.0537e+13 763.275 0 637.734 0 515 71.752136 50.082813 667.684143 639.974915 132.083939 -8.111832 -1
150656 -1 1.3997e+13 691.055 0 561.229 0 351 75.335495 50.563393 664.785400 104.465569 -86.834991 -31.482210 -1
150669 -1 8.7729e+12 570.494 0 480.299 0 220 214.028702 1.797283 606.081177 259.828278 -114.642494 -455.202118 -1
150676 -1 1.7745e+13 731.889 0 607.422 0 445 59.621193 68.430626 712.441040 -42.006355 83.777115 8.470448 -1
150683 -1 9.7699e+12 635.252 0 497.844 0 245 59.013374 67.968613 713.884521 204.479630 136.420944 -406.731354 -1
150690 -1 2.3767e+13 789.206 0 669.555 0 596 34.374195 81.565125 605.952637 357.110596 -565.510132 -204.530823 -1
150693 -1 1.1883e+13 574.832 0 531.426 0 298 35.148861 81.753471 605.752502 -557.001953 -597.419739 243.776688 -1
150707 -1 2.6279e+13 857.485 0 692.361 0 659 144.345154 147.280945 671.750854 -97.932617 -308.400177 96.644661 -1
150710 -1 2.2331e+13 804.032 0 655.793 0 560 116.188782 8.829364 596.392761 145.901505 142.213409 -264.665649 -1
150720 -1 1.5393e+13 743.015 0 579.295 0 386 114.256035 10.745368 594.054810 160.069061 -253.547928 180.434113 -1
150723 -1 2.1294e+13 842.146 0 645.483 0 534 40.103260 22.074045 648.365479 76.048622 -59.138569 -13.263414 -1
150730 -1 2.6199e+13 891.101 0 691.660 0 657 156.197876 106.754921 684.551453 -469.468781 -177.046387 273.325104 -1
150734 -1 1.5472e+13 731.947 0 580.294 0 388 132.290024 32.736645 726.773682 17.728701 119.490211 -72.303802 -1
150742 -1 2.0616e+13 776.422 0 638.559 0 517 46.454357 244.091980 709.618958 -77.985466 -137.828461 294.842346 -1
150749 -1 1.9619e+13 780.513 0 628.096 0 492 209.285797 33.052006 776.153076 147.719208 77.865593 75.403152 -1
150755 -1 1.5871e+13 686.000 0 585.237 0 398 227.032913 124.896515 640.356445 616.733215 -28.955183 -340.731537 -1
150758 -1 1.7745e+13 748.505 0 607.422 0 445 163.490448 84.443718 766.939087 -189.831207 31.387821 293.827515 -1
150764 -1 1.4914e+13 679.371 0 573.229 0 374 255.126404 60.950241 775.371582 50.235783 11.588483 57.978168 -1
150768 -1 1.0528e+13 637.261 0 510.394 0 264 66.723511 166.020782 784.424866 43.508701 172.243225 -142.931183 -1
150788 -1 1.7785e+13 720.450 0 607.877 0 446 20.560635 26.667986 572.418091 11.261749 363.256683 142.227905 -1
150796 -1 9.7699e+12 608.567 0 497.844 0 245 250.503784 115.203773 778.213257 252.641037 -75.078239 71.697296 -1
150801 -1 1.9261e+13 782.091 0 624.242 0 483 249.761078 239.065674 560.204346 -44.034592 -183.031509 -66.049026 -1
150803 -1 1.2282e+13 646.560 0 537.305 0 308 81.010468 11.036430 535.899780 38.195435 369.588257 2.134609 -1
150805 -1 1.2362e+13 672.102 0 538.466 0 310 80.858704 12.046095 536.269958 344.166077 -160.258301 -37.077866 -1
150808 -1 1.0248e+13 606.360 0 505.842 0 257 215.080780 249.236893 646.352234 234.963989 418.713196 17.733295 -1
150809 -1 9.0919e+12 590.119 0 486.052 0 228 216.390793 248.762558 646.372681 -188.795898 419.483734 64.297356 -1
150811 -1 1.4555e+13 682.820 0 568.593 0 365 171.796616 169.951660 622.481689 281.401398 -339.038147 -18.747505 -1
150833 -1 1.2561e+13 646.774 0 541.345 0 315 102.773178 36.018925 751.800598 35.017914 341.572266 -98.293678 -1
150844 -1 2.3049e+13 851.022 0 662.745 0 578 253.256271 177.765656 524.835693 18.387281 -42.120312 -113.527405 -1
150846 -1 1.1564e+13 643.742 0 526.627 0 290 93.064667 245.953842 785.186157 -461.705719 407.236450 297.491180 -1
150873 -1 1.3199e+13 657.151 0 550.360 0 331 39.455059 192.502304 735.729126 -152.449387 -36.144936 620.523926 -1
150875 -1 1.2123e+13 642.336 0 534.969 0 304 107.956078 42.194965 778.310425 384.839264 381.673584 -288.036835 -1
150879 -1 1.7506e+13 776.246 0 604.680 0 439 56.486038 211.371719 757.168091 137.824554 -101.161682 107.575516 -1
150883 -1 2.1015e+13 778.698 0 642.650 0 527 109.640076 24.117210 558.151428 76.274574 -144.866699 53.263329 -1
150895 -1 1.1245e+13 639.730 0 521.740 0 282 246.163742 197.563110 624.659241 213.770920 156.870239 189.923874 -1
150904 -1 8.0551e+12 575.764 0 466.826 0 202 49.458775 129.428024 558.717896 84.462708 -365.552429 -393.429840 -1
150906 -1 1.5991e+13 716.703 0 586.704 0 401 89.458397 163.800827 779.954346 -269.795044 151.694504 -121.299858 -1
150909 -1 9.2515e+12 574.449 0 488.878 0 232 145.253830 27.858534 603.947571 -575.221130 -214.607117 115.253822 -1
150920 -1 1.4754e+13 684.904 0 571.178 0 370 81.865372 248.745392 563.767090 401.660553 -186.846954 -87.512329 -1
150926 -1 1.0288e+13 659.626 0 506.498 0 258 149.742416 92.697243 763.782288 35.549343 164.481583 244.939163 -1
150935 -1 1.6828e+13 718.736 0 596.772 0 422 104.623055 45.691803 570.572510 264.325867 17.339077 -299.417847 -1
150946 -1 1.7985e+13 762.875 0 610.140 0 451 89.680779 104.424515 762.189209 301.047974 -83.524498 56.572033 -1
150949 -1 1.3758e+13 672.687 0 558.012 0 345 44.336243 81.777367 559.630432 -220.846893 16.314211 303.314636 -1
150953 -1 1.1963e+13 629.049 0 532.612 0 300 121.386169 61.859531 743.528381 111.999809 -124.844971 235.342285 -1
150971 -1 1.0208e+13 629.176 0 505.185 0 256 20.568203 145.752823 742.617065 -153.991013 219.797302 -64.068871 -1
150974 -1 9.6103e+12 594.362 0 495.119 0 241 24.393061 171.887924 763.358337 178.055771 94.657387 118.633308 -1
150981 -1 1.5273e+13 605.435 0 577.791 0 383 123.920311 7.595003 606.055481 -55.418446 -1.799137 -543.540771 -1
150985 -1 8.7729e+12 560.464 0 480.299 0 220 6.495187 253.550400 774.793091 172.006653 -135.803955 231.046249 -1
151000 -1 2.0975e+13 784.673 0 642.243 0 526 31.018412 209.540390 744.772217 107.958405 -78.451965 102.236275 -1
151010 -1 9.6502e+12 582.244 0 495.803 0 242 6.340384 121.447571 681.242310 347.529755 -298.041504 -152.241226 -1
151022 -1 1.5273e+13 686.111 0 577.791 0 383 146.941345 175.843033 715.444214 -261.898285 -177.804779 -208.790375 -1
151031 -1 1.0408e+13 595.903 0 508.453 0 261 81.938774 252.426788 783.946045 30.079792 152.858414 251.480896 -1
151032 -1 9.2913e+12 573.732 0 489.579 0 233 82.389435 252.375885 784.559326 -209.818085 192.495621 -327.897980 -1
151054 -1 1.5353e+13 750.613 0 578.795 0 385 81.688980 122.714088 712.806519 68.886108 -100.114220 -534.310974 -1
151063 -1 1.1166e+13 676.350 0 520.503 0 280 196.693787 140.205414 747.956726 162.035858 -649.823608 -42.443417 -1
151067 -1 9.8097e+12 590.745 0 498.520 0 246 204.713470 59.089825 768.925293 -173.786911 97.062126 328.937378 -1
151075 -1 1.5951e+13 759.550 0 586.216 0 400 165.645309 204.976334 565.292053 110.442162 4.800625 -130.500702 -1
151087 -1 9.3312e+12 616.252 0 490.278 0 234 204.008148 92.831924 620.062073 21.650257 373.377869 -9.919583 -1
151100 -1 9.4508e+12 578.974 0 492.365 0 237 33.013134 114.754524 676.966858 -92.992470 -162.121933 136.939713 -1
151103 -1 1.4715e+13 779.847 0 570.663 0 369 124.002815 3.849847 605.573669 -156.266800 266.288086 -432.909515 -1
151109 -1 1.0089e+13 601.020 0 503.204 0 253 2.892152 1.285175 635.812134 29.313032 -4.148154 -146.438278 -1
151112 -1 1.2202e+13 639.440 0 536.140 0 306 98.005913 148.532364 751.000793 9.481707 -169.813187 196.133636 -1
151117 -1 8.6533e+12 562.832 0 478.106 0 217 146.587723 62.734634 586.270447 -219.319366 -60.647743 86.755928 -1
151127 -1 8.7729e+12 561.746 0 480.299 0 220 163.649490 81.890625 768.558594 -136.969757 186.240433 184.350433 -1
151129 -1 1.2761e+13 654.404 0 544.195 0 320 209.810364 106.704948 588.747620 202.412766 359.112549 34.972630 -1
151133 -1 1.5791e+13 732.590 0 584.255 0 396 103.637154 115.745399 625.472717 127.710220 -319.223663 165.467224 -1
151137 -1 1.292e+13 640.964 0 546.453 0 324 40.767860 243.706818 566.562866 -321.455170 -268.516418 77.272423 -1
151138 -1 1.2202e+13 679.176 0 536.140 0 306 8.963960 53.582878 577.172974 -11.618248 -325.879059 531.630981 -1
151143 -1 1.2083e+13 654.099 0 534.382 0 303 147.145294 212.709244 566.601807 178.652847 225.606888 -13.046791 -1
151168 -1 1.3558e+13 669.528 0 555.304 0 340 14.822784 42.521099 638.316162 138.808792 113.376358 -3.779407 -1
151175 -1 1.0009e+13 595.647 0 501.875 0 251 13.664140 188.968735 684.320374 46.778156 -98.203674 -189.841705 -1
151178 -1 8.8527e+12 575.569 0 481.750 0 222 65.476395 212.735199 541.959656 75.248428 -333.812073 -298.681091 -1
151183 -1 1.0049e+13 638.807 0 502.540 0 252 26.415859 166.719681 772.126038 -106.386826 175.997925 -178.233673 -1
151198 -1 1.1564e+13 642.832 0 526.627 0 290 126.766647 229.201370 713.697876 -301.652222 194.194550 -29.299763 -1
151204 -1 1.2681e+13 673.305 0 543.058 0 318 230.579758 92.105766 748.538513 -4.111782 -506.817505 -112.765961 -1
151206 -1 1.1764e+13 656.522 0 529.637 0 295 54.249210 126.717995 557.641724 -331.339264 -100.506851 -232.547653 -1
